"site_year","Year.x","SiteID.x","State","County","Town","Zone","Crop","Date","cdd","cp","cdd2","cp2","Lat","Long","WDn","WLDn","TotDn","WSg","WLSg","Totsg","WRp","WlRp","TotRp","Wsa","Wlsa","TotSa","WMd","WlMd","TotMd","WRm","WlRm","TotRm","WMfc","MlMfc","TotMfc","Wse","WlSe","TotSe","WAm","WlAm","TotAm","Wri","WlRi","TotRi","TotAph.N","Nymph","TotAph","OThers","ring","Year.y","SiteID.y","variable","value"
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Alfafa",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Deciduous.Forest",0.002745514
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Deciduous.Forest",0.003289967
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Deciduous.Forest",0.006259265
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Deciduous.Forest",0.008565479
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Deciduous.Forest",0.008526458
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Deciduous.Forest",0.008623568
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Deciduous.Forest",0.006196958
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Deciduous.Forest",0.003793298
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Pasture.Hay",2.58754e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Pasture.Hay",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Other.Hay.Non.Alfalfa",0.000543247
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Other.Hay.Non.Alfalfa",0.000598413
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Other.Hay.Non.Alfalfa",0.000325553
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Other.Hay.Non.Alfalfa",0.000347671
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Other.Hay.Non.Alfalfa",3.80937e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Other.Hay.Non.Alfalfa",0.000304619
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Other.Hay.Non.Alfalfa",0.000301575
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Other.Hay.Non.Alfalfa",0.001118685
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Developed.Med.Intensity",0.001660975
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Developed.Med.Intensity",0.000484875
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Developed.Med.Intensity",5.04968e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Developed.Med.Intensity",2.08487e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Developed.Med.Intensity",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Developed.Med.Intensity",5.8535e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Developed.Med.Intensity",0.000152247
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Developed.Med.Intensity",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Apples",0.000225574
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Apples",0.00033243
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Apples",0.000332942
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Apples",0.000358685
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Apples",7.36735e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Apples",4.68818e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Apples",0.000509208
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Apples",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Open.Water",9.01947e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Open.Water",4.32193e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Open.Water",0.000222071
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Open.Water",0.000149478
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Open.Water",2.63631e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Open.Water",3.64121e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Open.Water",6.59247e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Open.Water",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Developed.High.Intensity",0.007413845
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Developed.High.Intensity",0.008292712
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Developed.High.Intensity",0.009943284
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Developed.High.Intensity",0.008742917
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Developed.High.Intensity",0.009541092
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Developed.High.Intensity",0.007960236
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Developed.High.Intensity",0.004240758
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Developed.High.Intensity",0.003104419
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Triticale",0.002082828
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Triticale",0.003456863
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Triticale",0.002217562
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Triticale",0.00017395
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Triticale",0.002623429
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Triticale",0.000300599
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Triticale",0.003146498
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Triticale",0.008077596
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Canola",0.001839502
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Canola",0.002801061
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Canola",0.003956646
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Canola",0.00442801
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Canola",0.003482683
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Canola",0.002223414
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Canola",0.001807166
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Canola",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Sweet.Corn",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Sweet.Corn",9.1068e-10
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Sweet.Corn",1.68353e-05
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Sweet.Corn",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Sweet.Corn",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Sweet.Corn",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Sweet.Corn",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,500,2012,19,"Sweet.Corn",0
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,4000,2012,19,"Potatoes",0.002049658
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3500,2012,19,"Potatoes",0.00124436
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,3000,2012,19,"Potatoes",0.001528217
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2500,2012,19,"Potatoes",0.000397409
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,2000,2012,19,"Potatoes",0.000150289
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1500,2012,19,"Potatoes",0.000110159
"2012_19",2012,19,"Washington","Franklin","Connell",6,"WW","5/16/12",483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,1000,2012,19,"Potatoes",8.35011e-05
