site_year,Year,SiteID.x,State,County,Town,Zone,Crop,Date,cdd,cp,cdd2,cp2,Lat,Long,WDn,WLDn,TotDn,WSg,WLSg,Totsg,WRp,WlRp,TotRp,Wsa,Wlsa,TotSa,WMd,WlMd,TotMd,WRm,WlRm,TotRm,WMfc,MlMfc,TotMfc,Wse,WlSe,TotSe,WAm,WlAm,TotAm,Wri,WlRi,TotRi,TotAph.N,Nymph,TotAph,OThers,X,ringfinal,SiteID.y,Spring Wheat,Grass/Pasture/Non-Agricultural,Winter Wheat,Barley,Dry Beans,Peas,Lentils,Developed/Open Space,Shrubland,Grassland Herbaceous,Fallow/Idle Cropland,Developed/Low Intensity,Oats,Herbaceous Wetlands,Sod/Grass Seed,Deciduous Forest,Alfalfa,Pasture/Hay,Other Hay/Non Alfalfa,Developed/Med Intensity,Apples,Evergreen Forest,Developed/High Intensity,Triticale,Canola,Sweet Corn,Potatoes,Asparagus,Corn,Sugarbeets,Onions,Woody Wetlands,Grapes,Carrots,Cherries,Herbs,Flaxseed,Other Crops,Barren,Open Water,Sunflower,Rape Seed,Grassland/Pasture,Camelina,Pumpkins,Safflower,Mustard,Mixed Forest,Clover/Wildflowers,Other Tree Crops,Blueberries,Plums,Rye,Mint
2012_16,2012,16,Washington,Asotin,Asotin,4,WW,5/31/12,481.9,209.3,481.95,226,46.26625,-117.2612333,0,1,1,0,0,0,0,0,0,0,0,0,2,11,13,0,0,0,45,49,94,0,0,0,0,0,0,0,0,0,216,7,223,2,75,3000,2012_16,0.005672641,NA,0.169612661,NA,NA,0.001134538,NA,0.025515362,0.11708893,NA,0.352506358,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32846951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_16,2012,16,Washington,Asotin,Asotin,4,WW,5/31/12,481.9,209.3,481.95,226,46.26625,-117.2612333,0,1,1,0,0,0,0,0,0,0,0,0,2,11,13,0,0,0,45,49,94,0,0,0,0,0,0,0,0,0,216,7,223,2,76,2500,2012_16,0,NA,0.233274012,NA,NA,0,NA,0.037405374,0.133892375,NA,0.272406305,0.001097612,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321924322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_16,2012,16,Washington,Asotin,Asotin,4,WW,5/31/12,481.9,209.3,481.95,226,46.26625,-117.2612333,0,1,1,0,0,0,0,0,0,0,0,0,2,11,13,0,0,0,45,49,94,0,0,0,0,0,0,0,0,0,216,7,223,2,77,2000,2012_16,0,NA,0.278083839,NA,NA,0,NA,0.035493814,0.199240436,NA,0.225682479,0.002156048,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259343384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_16,2012,16,Washington,Asotin,Asotin,4,WW,5/31/12,481.9,209.3,481.95,226,46.26625,-117.2612333,0,1,1,0,0,0,0,0,0,0,0,0,2,11,13,0,0,0,45,49,94,0,0,0,0,0,0,0,0,0,216,7,223,2,78,1500,2012_16,0,NA,0.305395971,NA,NA,0,NA,0.061648691,0.157335122,NA,0.101069004,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374551211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_16,2012,16,Washington,Asotin,Asotin,4,WW,5/31/12,481.9,209.3,481.95,226,46.26625,-117.2612333,0,1,1,0,0,0,0,0,0,0,0,0,2,11,13,0,0,0,45,49,94,0,0,0,0,0,0,0,0,0,216,7,223,2,79,1000,2012_16,0,NA,0.337642336,NA,NA,0,NA,0.068823267,0.160387645,NA,0.010479264,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422667488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_16,2012,16,Washington,Asotin,Asotin,4,WW,5/31/12,481.9,209.3,481.95,226,46.26625,-117.2612333,0,1,1,0,0,0,0,0,0,0,0,0,2,11,13,0,0,0,45,49,94,0,0,0,0,0,0,0,0,0,216,7,223,2,80,500,2012_16,0,NA,0.416148712,NA,NA,0,NA,0.149748572,0.124528117,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3095746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,81,4000,2012_17,0.361816732,NA,0.282764107,0.002520511,0,0,NA,0.017049878,0.01665537,NA,0.047648477,0.000840371,NA,0.004788707,NA,NA,0,NA,0,NA,NA,0.026804695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239111153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,82,3500,2012_17,0.253734237,NA,0.360530229,0,0,0,NA,0.018107395,0.014877527,NA,0.061419152,0.000946901,NA,0.014830953,NA,NA,0,NA,0,NA,NA,0.03448866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241064946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,83,3000,2012_17,0.246460184,NA,0.359171377,0.001119141,0,0.00181027,NA,0.034002081,0.017718765,NA,0.116243411,0,NA,0.004847506,NA,NA,0.005500346,NA,0,NA,NA,0.027795762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185331158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,84,2500,2012_17,0.25697676,NA,0.336933537,0.002756821,0,0.004627902,NA,0.026522039,0.027528603,NA,0.173792125,0,NA,0.001326963,NA,NA,0.000116651,NA,0,NA,NA,0.001934953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167483645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,85,2000,2012_17,0.291786628,NA,0.355672201,0.010532981,0.001759882,0.008627781,NA,0.016510217,0.028897448,NA,0.177555787,0,NA,0.006729857,NA,NA,0,NA,0.001760034,NA,NA,0.001598431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098568753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,86,1500,2012_17,0.310880827,NA,0.395434391,0.00369597,0,0.012568742,NA,0.029846061,0.006096324,NA,0.133810737,0,NA,0.001263836,NA,NA,0,NA,0,NA,NA,0.005157682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101245429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,87,1000,2012_17,0.174844725,NA,0.501983,0.006179176,0,0,NA,0.087599853,0.018638884,NA,0.00485857,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205895791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_17,2012,17,Idaho,Latah,Moscow,1,WW,6/6/12,502.95,314.5,503.1,314.4,47.01311667,-117.6995667,0,0,0,0,0,0,0,0,0,1,11,12,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,32,4,36,0,88,500,2012_17,7.59526E-06,NA,0.596562198,0,0,0,NA,0.129244792,0,NA,0,0,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274185415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,89,4000,2012_18,0,NA,0.382970167,NA,NA,NA,NA,0.004919551,0.000842619,NA,0.50509318,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.102015551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004158932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,90,3500,2012_18,0.001896941,NA,0.41309571,NA,NA,NA,NA,0.007422681,0.000948342,NA,0.517426774,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.053906513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005303039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,91,3000,2012_18,0,NA,0.45024721,NA,NA,NA,NA,0.005225241,0,NA,0.544105551,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000421997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,92,2500,2012_18,0,NA,0.532930504,NA,NA,NA,NA,0.014013608,0,NA,0.450315188,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,93,2000,2012_18,0,NA,0.560812867,NA,NA,NA,NA,0.014126919,0.005126898,NA,0.418291711,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001641605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,94,1500,2012_18,0,NA,0.593151017,NA,NA,NA,NA,0.019047267,0.00863007,NA,0.332417741,0.004939533,NA,0.002469738,NA,NA,NA,NA,NA,NA,NA,NA,0.007409276,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031935359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,95,1000,2012_18,0,NA,0.670315345,NA,NA,NA,NA,0.037569643,0.010708804,NA,0.220418482,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060987726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_18,2012,18,Washington,,Ritzville,5,WW,5/16/12,535.45,182.7,350.65,151,46.92876667,-118.3958667,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,36,NA,36,NA,96,500,2012_18,0,NA,0.873511208,NA,NA,NA,NA,0.094908243,0,NA,0.002293342,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029287207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,97,4000,2012_19,0.001374263,NA,0.253155099,0.001690252,0.029812103,0.002394674,NA,0.008001832,0.157061266,NA,0.161405143,0,0,NA,0.085370666,NA,0.006021578,NA,0.000845003,0.000844957,0.001910153,NA,0,0,NA,0,0.133345966,NA,0.101655522,NA,0.003380366,NA,0.001690203,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050040955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,98,3500,2012_19,0.002429984,NA,0.251852989,0,0.036599813,0,NA,0.009266448,0.115806463,NA,0.210690695,0.001397634,0.000952617,NA,0.029154147,NA,0.003432878,NA,0.004762521,0,0.006419679,NA,0,0,NA,0.036969424,0.198198572,NA,0.024171297,NA,0.001904907,NA,0.000952704,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065037227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,99,3000,2012_19,0.011743032,NA,0.296851837,0,0.023005712,0.006049488,NA,0.008369249,0.034175291,NA,0.221116515,0.000599858,0,NA,0.002252238,NA,0,NA,0,0,0,NA,0,0,NA,0.132444598,0.227071814,NA,0.002187947,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034132423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,100,2500,2012_19,0.004157087,NA,0.47389534,0,0.032166609,0.000863425,NA,0.009940254,0.017733865,NA,0.044975294,0,0,NA,0,NA,0,NA,0,0,0,NA,0,0.001882333,NA,0.176692515,0.191425824,NA,0.001376386,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044891067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,101,2000,2012_19,0.003540989,NA,0.536368109,0,0.068563695,0.002579747,NA,0.012725217,0.006147681,NA,0,0.003540786,0,NA,0.00086698,NA,0,NA,0.007081636,0,0,NA,0,0.006431986,NA,0.160608119,0.182236144,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009308913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,102,1500,2012_19,0,NA,0.567153092,0,0.048500056,0.011270367,NA,0.035280287,0.003953463,NA,0,0.010362416,0,NA,0.005511445,NA,0,NA,0.00284411,0,0,NA,0.001404709,0.001946956,NA,0.17480823,0.118859127,NA,0.002480475,NA,0.002378047,NA,0.002480489,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010766729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,103,1000,2012_19,0.004141568,NA,0.58133892,0,0.106492023,0,NA,0.060588566,0.034517146,NA,0,0.060956252,0,NA,0.005337456,NA,0.008283165,NA,0.015656165,0.049698609,0,NA,0.021083482,0.000891051,NA,0.028992548,0,NA,0.008283143,NA,0.004312765,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00942714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_19,2012,19,Washington,Franklin,Connell,6,WW,5/16/12,483.35,108.1,483.3,108.1,46.68621667,-118.89775,0,0,0,0,0,0,1,1,2,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,1,13,0,104,500,2012_19,0,NA,0.607650257,0,6.52506E-06,0,NA,0.113252593,0.000899821,NA,0.025066188,0.076508928,0,NA,0,NA,0,NA,0.000918348,0.012536839,0,NA,0.117100013,0,NA,0,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046060489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,105,4000,2012_20,0.0088725,NA,0.309815055,NA,NA,NA,NA,0.009617296,0.00209975,NA,0.656261607,0,NA,NA,NA,NA,0.010029622,NA,NA,NA,0.000863077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002441092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,106,3500,2012_20,0.003446506,NA,0.335160626,NA,NA,NA,NA,0.007741396,0.004426118,NA,0.640039019,0,NA,NA,NA,NA,0.008050863,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001135473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,107,3000,2012_20,4.27803E-05,NA,0.394538809,NA,NA,NA,NA,0.008990065,0,NA,0.596428345,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,108,2500,2012_20,0.005400007,NA,0.500984526,NA,NA,NA,NA,0.017448674,0.001400387,NA,0.474766229,1.76717E-07,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,109,2000,2012_20,0.006770658,NA,0.551760202,NA,NA,NA,NA,0.022221429,0.001801288,NA,0.41564535,0.001801072,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,110,1500,2012_20,0.005922656,NA,0.929896749,NA,NA,NA,NA,0.004292139,0,NA,0.059888456,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,111,1000,2012_20,0,NA,0.987360528,NA,NA,NA,NA,0.012639472,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_20,2012,20,Oregon,Umatila,Pendleton,5,WW,5/11/12,370.65,224.3,370.65,224.3,45.73265,-118.7407883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,112,500,2012_20,0,NA,1,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_21,2012,21,Oregon,Morrow,Heppner,5,WW,6/15/12,595.7,182.9,595.8,182.9,45.35486667,-119.79815,0,25,25,0,0,0,0,0,0,2,26,28,1,3,4,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,128,9,137,1,113,4000,2012_21,NA,NA,0,NA,NA,NA,NA,0.003246603,0.188211446,NA,0.808541952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_21,2012,21,Oregon,Morrow,Heppner,5,WW,6/15/12,595.7,182.9,595.8,182.9,45.35486667,-119.79815,0,25,25,0,0,0,0,0,0,2,26,28,1,3,4,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,128,9,137,1,114,3500,2012_21,NA,NA,0,NA,NA,NA,NA,0.003303902,0.116094218,NA,0.879626475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000975406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012_21,2012,21,Oregon,Morrow,Heppner,5,WW,6/15/12,595.7,182.9,595.8,182.9,45.35486667,-119.79815,0,25,25,0,0,0,0,0,0,2,26,28,1,3,4,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,128,9,137,1,115,3000,2012_21,NA,NA,0,NA,NA,NA,NA,0.00492846,0.115775345,NA,0.879296196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
